"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032956","regulation of actin cytoskeleton organization","45/1572","357/18860",0.126050420168067,1.51228430303419,2.94670938726466,0.00347390240548437,0.0328152880838205,0.0263539823387447,"ACTN2/ARHGEF15/BIN1/CAPZA3/CELSR1/CIT/CORO2B/CSF3/CTNNA2/CX3CL1/DAAM2/DLC1/ECT2/KANK1/KANK3/LMOD1/LRP1/MET/MYO3B/NPHS1/PAK3/PLEKHH2/PPM1E/PROX1/RAPGEF3/RGS4/RHOQ/S1PR1/SPTBN1/SYNPO2/SYNPO2L/TMEFF2/VIL1/WASF3/CCL11/CFL2/GPM6B/SYNPO/TACR1/TMOD1/APOA1/CCL21/CCR7/FERMT2/MYOC",45
"GO:0009404","toxin metabolic process","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"CYP1A1/CYP2A13/FMO2/CYP1A2/CYP3A4/UGT1A10",6
"GO:0020027","hemoglobin metabolic process","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"ALAS2/HPX/KLF4/SLC6A9/CAT/INHBA",6
"GO:0030540","female genitalia development","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"ESR1/LHX1/TP63/TYRO3/NPR2/SRD5A2",6
"GO:0031649","heat generation","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"ADRB3/EDNRB/HTR2A/PTGS2/ADRB2/NMU",6
"GO:0051299","centrosome separation","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"AURKA/KIF11/KIF15/PLK1/CHEK1/KIF25",6
"GO:0090493","catecholamine uptake","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"DRD2/MAPK15/SLC18A1/SLC29A4/DRD4/SLC22A3",6
"GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"CASQ2/KCNE1/KCNH2/NOS1/KCNJ3/SCN2B",6
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","6/1572","19/18860",0.31578947368421,3.78867014865408,3.66720508081883,0.00348673460557347,0.0328152880838205,0.0263539823387447,"MAPK15/SKA1/SKA3/CDC20/DLGAP5/ESPL1",6
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","54/1572","446/18860",0.121076233183857,1.452606716188,2.91694055240889,0.00350994997844065,0.032978166379928,0.0264847900198481,"ACVR1C/ADAMTSL2/ASPN/BMP3/BMPER/BMPR1B/COL1A2/CRIM1/FBN2/FSTL5/GDF10/GDF9/GPC3/KIAA0319/LRG1/LRP1/MYOCD/ONECUT1/ONECUT2/PPARG/PRDM16/RASL11B/SCUBE3/SPRY1/SPRY2/SPTBN1/TBX20/TGFBR2/TGFBR3/TMPRSS6/TTK/VWC2L/ZEB2/ZNF703/CAV1/CHRDL1/COMP/DLX1/FSTL4/LTBP4/NPNT/PSG9/SULF1/BMP2/BMP6/DLX5/DMRT1/FERMT2/FOS/GDF15/GREM2/INHBA/NDP/SOSTDC1",54
"GO:0051592","response to calcium ion","22/1572","143/18860",0.153846153846154,1.84576238011353,3.06133943791341,0.00368419313706374,0.034557112433534,0.027752842773317,"CASQ2/CPNE7/CRHBP/DPEP1/ECT2/KCNH1/KCNMB2/NLGN1/P2RX5/RYR3/SCN5A/SYT1/TXNIP/ABCC9/CAV1/FGG/FOSB/KCNB1/AMELX/FOS/LCN6/PENK",22
"GO:0045665","negative regulation of neuron differentiation","14/1572","76/18860",0.184210526315789,2.21005758671488,3.18736661485566,0.00373773967000445,0.0350005454669377,0.0281089641732232,"ASPM/DTX1/FEZF2/LBX1/NKX2-2/SLC6A4/SOX2/SOX3/DLX1/DLX2/FOXG1/HOXA2/ISL2/LMX1A",14
"GO:0009306","protein secretion","48/1572","388/18860",0.123711340206186,1.48422129534902,2.90613652080897,0.00376901759714904,0.0352343169341521,0.0282967062129254,"ACVR1C/ADAM8/AP1M2/BRSK2/CBLN4/DNAJC1/DRD2/EDNRB/F2/FOXO1/GAL/GNAI1/IL6/MIA2/MYOM1/PCSK5/PPARG/PTPRN2/RAPGEF3/RIMS2/SLC30A8/SLC4A8/SSTR5/TMEM132A/TRPA1/TRPM5/VIP/COMP/FGG/GHSR/GPLD1/HCAR2/IFNG/ILDR2/KCNB1/KCNK16/PTPRN/VGF/BLK/BMP6/CARTPT/DRD4/F2RL2/IL12B/NEUROD1/NMU/PDX1/TRH",48
"GO:0050873","brown fat cell differentiation","11/1572","53/18860",0.207547169811321,2.490037927889,3.27558384032905,0.00377663404458405,0.0352464792689357,0.0283064737930626,"ADRB3/EBF2/LAMB3/LRG1/PRDM16/PTGS2/FABP4/SLC7A10/ADRB2/ARL4A/SLC2A4",11
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","18/1572","109/18860",0.165137614678899,1.98123117865397,3.09802983407997,0.00382786912069304,0.0356650042781099,0.02864259154013,"AURKA/AURKB/CCNB1/CDC25A/CDC25C/CDK1/CENPF/CLSPN/FHL1/ORC1/PLK1/RFPL1/BLM/CDC7/CHEK1/HUS1B/DTL/KIF14",18
"GO:0045930","negative regulation of mitotic cell cycle","33/1572","244/18860",0.135245901639344,1.62260668251783,2.95174427721113,0.00391091216439067,0.0362531504673765,0.0291149321834587,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CDK1/CENPF/CLSPN/E2F7/EME1/EZH2/FHL1/KLF4/MUC1/MYO16/ORC1/PLK1/RFPL1/SKA1/SKA3/TEX14/TTK/BLM/CDC20/CHEK1/HUS1B/TRIP13/ZWINT/BIRC5/DTL/INHBA/MAD2L1/NUF2",33
"GO:0006026","aminoglycan catabolic process","8/1572","32/18860",0.25,2.99936386768448,3.41332748514432,0.0039234730124163,0.0362531504673765,0.0291149321834587,"HMMR/PGLYRP2/PGLYRP3/STAB2/HYAL1/PGLYRP4/FGF2/LYVE1",8
"GO:0019433","triglyceride catabolic process","8/1572","32/18860",0.25,2.99936386768448,3.41332748514432,0.0039234730124163,0.0362531504673765,0.0291149321834587,"AADAC/APOB/LIPE/PNLIPRP1/PNLIPRP2/GPLD1/LPL/PNPLA5",8
"GO:0061437","renal system vasculature development","8/1572","32/18860",0.25,2.99936386768448,3.41332748514432,0.0039234730124163,0.0362531504673765,0.0291149321834587,"ACTA2/CD34/OSR1/SERPINB7/TEK/ANGPT1/PDGFD/TCF21",8
"GO:0061440","kidney vasculature development","8/1572","32/18860",0.25,2.99936386768448,3.41332748514432,0.0039234730124163,0.0362531504673765,0.0291149321834587,"ACTA2/CD34/OSR1/SERPINB7/TEK/ANGPT1/PDGFD/TCF21",8
"GO:0050769","positive regulation of neurogenesis","32/1572","235/18860",0.136170212765957,1.63369606410048,2.94767789295259,0.00400703729413791,0.0369640911381548,0.0296858891664884,"ASPM/BIN1/CX3CL1/DRD2/EGR2/FN1/GFAP/HAP1/IL6/KIT/LRP8/METRN/NKX2-2/NTRK2/RELN/ROBO2/ROBO3/SOX10/TTBK1/WDR62/ZEB2/DMRTA2/IFNG/LTA/XRCC2/BMP2/DCT/E2F1/FGF2/FOXG1/MME/NEFL",32
"GO:0007015","actin filament organization","56/1572","469/18860",0.119402985074627,1.43253199650602,2.86032388849478,0.00402620046123457,0.0370383763008355,0.0297455476360504,"ACTN2/ARHGEF15/BIN1/CAPZA3/CORO2B/CSF3/CTNNA2/CX3CL1/DAAM2/DIAPH3/DLC1/ERMN/IQGAP3/KANK1/KANK3/LMOD1/MET/NPHS1/PACSIN1/PAK3/PDLIM3/PLEKHH2/PPM1E/PROX1/RAPGEF3/RGS4/RHOQ/S1PR1/SAMD14/SORBS1/SPTBN1/SYNPO2/SYNPO2L/TLE6/TMEFF2/VIL1/WASF3/ZEB2/CCL11/CFL2/CNN1/ESPN/GHSR/SHROOM1/SYNPO/TACR1/TMOD1/APOA1/ARHGAP36/CCL21/CCR7/CLRN1/FERMT2/GDPD2/MYOC/XIRP1",56
"GO:0051293","establishment of spindle localization","12/1572","61/18860",0.19672131147541,2.36015517457139,3.20847918257312,0.00404163611668318,0.0370383763008355,0.0297455476360504,"NUSAP1/PLK1/SKA1/SKA3/SPAG5/SPRY1/SPRY2/TLE6/KIF25/ESPL1/LLGL2/MAD2L1",12
"GO:0060986","endocrine hormone secretion","12/1572","61/18860",0.19672131147541,2.36015517457139,3.20847918257312,0.00404163611668318,0.0370383763008355,0.0297455476360504,"CRHBP/GAL/GATA3/GDF9/KCNK9/PPARG/CGA/HCAR2/BMP6/GALR1/INHBA/SPP1",12
"GO:0090497","mesenchymal cell migration","12/1572","61/18860",0.19672131147541,2.36015517457139,3.20847918257312,0.00404163611668318,0.0370383763008355,0.0297455476360504,"CDH2/EDNRB/FN1/SEMA3A/SEMA3D/SEMA3G/SEMA5B/SEMA6D/SOX10/ZEB2/EDN3/RET",12
"GO:0030866","cortical actin cytoskeleton organization","9/1572","39/18860",0.230769230769231,2.76864357017029,3.33399158934692,0.00405516535721239,0.0370569941385507,0.0297604996354075,"ANLN/ECT2/EHD2/EPB41L2/IQGAP3/RHOQ/VIL1/LLGL2/RACGAP1",9
"GO:0042327","positive regulation of phosphorylation","34/1572","254/18860",0.133858267716535,1.60595860631925,2.93188230404896,0.00405694739628283,0.0370569941385507,0.0297604996354075,"CENPE/CLSPN/DDR2/ECT2/EEF1A2/EGFR/ELANE/ENPP2/ERBB2/EZH2/FGF7/HMGA2/IL6/KIT/PELI2/SPRY2/ANGPT1/ANGPT4/IFNG/ITLN1/NRG1/PLAUR/RASGRP1/TPX2/BMP2/CALCA/DOK7/FGF2/IL20/IL21/KIF14/LACRT/MMP9/THPO",34
"GO:0035296","regulation of tube diameter","24/1572","162/18860",0.148148148148148,1.77740081047969,2.99652663816138,0.00410156441055984,0.037342301754216,0.0299896303943741,"ACTA2/ADRA1A/ADRB3/ATP1A2/EDNRB/HTR1D/HTR2A/KCNMB2/NOS1/NPR1/SLC6A4/SVEP1/ABCC9/AVPR1A/CAV1/COMP/EDN3/FGG/KNG1/TACR1/ADRB2/AVPR2/CALCA/HBB",24
"GO:0097746","blood vessel diameter maintenance","24/1572","162/18860",0.148148148148148,1.77740081047969,2.99652663816138,0.00410156441055984,0.037342301754216,0.0299896303943741,"ACTA2/ADRA1A/ADRB3/ATP1A2/EDNRB/HTR1D/HTR2A/KCNMB2/NOS1/NPR1/SLC6A4/SVEP1/ABCC9/AVPR1A/CAV1/COMP/EDN3/FGG/KNG1/TACR1/ADRB2/AVPR2/CALCA/HBB",24
"GO:0070371","ERK1 and ERK2 cascade","42/1572","331/18860",0.126888217522659,1.5223357394894,2.89101917872188,0.00412355399279712,0.0374204143639036,0.0300523626894825,"ACTA2/ADRA1A/AKAP12/ATF3/BMPER/CDK1/CX3CL1/DDR2/DRD2/EGFR/EPHB1/ERBB2/FN1/HCRTR1/HTR2A/HTR2C/IQGAP3/KLF4/SLC30A10/SPRY1/SPRY2/TEK/ANGPT1/CCL11/CD36/FGG/MARCO/NPNT/NRG1/PDGFD/RASGRP1/ROS1/BMP2/CCL21/CCR7/CHRNA9/FERMT2/FGF2/FGFR4/IAPP/INHBA/THPO",42
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","42/1572","331/18860",0.126888217522659,1.5223357394894,2.89101917872188,0.00412355399279712,0.0374204143639036,0.0300523626894825,"ADAMTSL2/ASPN/BMPER/CRIM1/FBN2/FSTL5/GPC3/KIAA0319/LRG1/LRP1/MYOCD/ONECUT1/ONECUT2/PPARG/PRDM16/RASL11B/SCUBE3/SPRY1/SPRY2/TBX20/TGFBR2/TGFBR3/TMPRSS6/TTK/VWC2L/ZEB2/ZNF703/CAV1/CHRDL1/DLX1/FSTL4/LTBP4/NPNT/PSG9/SULF1/BMP2/BMP6/DMRT1/GDF15/GREM2/INHBA/SOSTDC1",42
"GO:0021885","forebrain cell migration","13/1572","69/18860",0.188405797101449,2.26039016115352,3.16277157948253,0.00418251726380879,0.0378240376940804,0.030376512887031,"DRD2/EGFR/FEZF2/LHX6/LRP8/P2RY12/RELN/TNR/TYRO3/EMX2/SLIT1/CCDC141/FOXG1",13
"GO:0008212","mineralocorticoid metabolic process","5/1572","14/18860",0.357142857142857,4.28480552526354,3.70746714577412,0.00422143393331249,0.0378240376940804,0.030376512887031,"CYP11B2/EDNRB/BMP2/BMP6/CACNA1H",5
"GO:0031223","auditory behavior","5/1572","14/18860",0.357142857142857,4.28480552526354,3.70746714577412,0.00422143393331249,0.0378240376940804,0.030376512887031,"DRD2/FOXP2/KIAA0319/SLITRK6/CNTNAP2",5
"GO:0035865","cellular response to potassium ion","5/1572","14/18860",0.357142857142857,4.28480552526354,3.70746714577412,0.00422143393331249,0.0378240376940804,0.030376512887031,"CRHBP/CYP11B2/ABCC9/CACNA1H/KCNJ10",5
"GO:0050966","detection of mechanical stimulus involved in sensory perception of pain","5/1572","14/18860",0.357142857142857,4.28480552526354,3.70746714577412,0.00422143393331249,0.0378240376940804,0.030376512887031,"HTR2A/KCNA1/SCN11A/SCN1A/TRPA1",5
"GO:1901993","regulation of meiotic cell cycle phase transition","5/1572","14/18860",0.357142857142857,4.28480552526354,3.70746714577412,0.00422143393331249,0.0378240376940804,0.030376512887031,"CDC25A/CDC25C/MAPK15/TTK/ZWINT",5
"GO:0045685","regulation of glial cell differentiation","14/1572","77/18860",0.181818181818182,2.18135554013417,3.13225224962666,0.00422592944194412,0.0378240376940804,0.030376512887031,"BIN1/CDK1/DAAM2/EGR2/F2/HMGA2/IL6/LIN28A/MYCN/NKX2-2/TTBK1/DLX1/DLX2/BMP2",14
"GO:0014013","regulation of gliogenesis","18/1572","110/18860",0.163636363636364,1.96321998612075,3.05516321253502,0.00422902697027525,0.0378240376940804,0.030376512887031,"BIN1/DAAM2/EGR2/EZH2/F2/GFAP/HMGA2/IL6/LIN28A/MYCN/NKX2-2/SOX10/TTBK1/DLX1/DLX2/LTA/BMP2/E2F1",18
"GO:0090130","tissue migration","18/1572","110/18860",0.163636363636364,1.96321998612075,3.05516321253502,0.00422902697027525,0.0378240376940804,0.030376512887031,"ACTA2/ACTG2/ANLN/DAAM2/ENPP2/FAT2/FGF7/KANK1/KIT/LRG1/PROX1/TGFBR2/VIL1/ZEB2/IFNG/KRT2/TACR1/MMP9",18
"GO:0070372","regulation of ERK1 and ERK2 cascade","39/1572","303/18860",0.128712871287129,1.54422694177815,2.87978915675491,0.00436911132011699,0.038955946736085,0.0312855498830147,"ACTA2/ADRA1A/AKAP12/ATF3/BMPER/CX3CL1/DDR2/DRD2/EGFR/EPHB1/ERBB2/FN1/HCRTR1/HTR2A/HTR2C/KLF4/SLC30A10/SPRY1/SPRY2/TEK/ANGPT1/CD36/FGG/MARCO/NPNT/NRG1/PDGFD/RASGRP1/ROS1/BMP2/CCL21/CCR7/CHRNA9/FERMT2/FGF2/FGFR4/IAPP/INHBA/THPO",39
"GO:0035592","establishment of protein localization to extracellular region","48/1572","391/18860",0.122762148337596,1.47283340817243,2.84897124824495,0.00437281694575756,0.038955946736085,0.0312855498830147,"ACVR1C/ADAM8/AP1M2/BRSK2/CBLN4/DNAJC1/DRD2/EDNRB/F2/FOXO1/GAL/GNAI1/IL6/MIA2/MYOM1/PCSK5/PPARG/PTPRN2/RAPGEF3/RIMS2/SLC30A8/SLC4A8/SSTR5/TMEM132A/TRPA1/TRPM5/VIP/COMP/FGG/GHSR/GPLD1/HCAR2/IFNG/ILDR2/KCNB1/KCNK16/PTPRN/VGF/BLK/BMP6/CARTPT/DRD4/F2RL2/IL12B/NEUROD1/NMU/PDX1/TRH",48
"GO:2000179","positive regulation of neural precursor cell proliferation","11/1572","54/18860",0.203703703703704,2.44392611440957,3.20410588167837,0.00439296965510552,0.038955946736085,0.0312855498830147,"ASPM/CX3CL1/DRD2/PROX1/SOX10/WDR62/DMRTA2/LHX2/DCT/FGF2/FOXG1",11
"GO:0008045","motor neuron axon guidance","7/1572","26/18860",0.269230769230769,3.23008416519867,3.43123030591263,0.00441014300141613,0.038955946736085,0.0312855498830147,"EGR2/ERBB2/LHX1/PLXNA4/SEMA3A/SLIT1/HOXA2",7
"GO:0010714","positive regulation of collagen metabolic process","7/1572","26/18860",0.269230769230769,3.23008416519867,3.43123030591263,0.00441014300141613,0.038955946736085,0.0312855498830147,"CREB3L1/DDR2/F2/SERPINB7/LARP6/AMELX/INHBA",7
"GO:0010715","regulation of extracellular matrix disassembly","7/1572","26/18860",0.269230769230769,3.23008416519867,3.43123030591263,0.00441014300141613,0.038955946736085,0.0312855498830147,"DDR2/DPP4/IL6/LRP1/RECK/FAP/FGFR4",7
"GO:0042953","lipoprotein transport","7/1572","26/18860",0.269230769230769,3.23008416519867,3.43123030591263,0.00441014300141613,0.038955946736085,0.0312855498830147,"APOB/CUBN/LRP1/MIA2/PPARG/APOBEC1/CD36",7
"GO:0051928","positive regulation of calcium ion transport","17/1572","102/18860",0.166666666666667,1.99957591178965,3.0523605088249,0.00441665656308114,0.038955946736085,0.0312855498830147,"ADCYAP1R1/AKAP6/ANK2/CD19/CX3CL1/CXCR3/F2/HAP1/JPH2/MCHR1/MYLK/NTSR1/P2RX5/CAV1/MS4A1/P2RX2/LACRT",17
"GO:0031960","response to corticosteroid","23/1572","154/18860",0.149350649350649,1.79182776511021,2.97518410838556,0.00441840427950937,0.038955946736085,0.0312855498830147,"ABCB1/ANXA1/CDO1/IL6/NPAS4/PCK1/SLIT3/SSTR2/SSTR5/ZFP36/AVPR1A/FOSB/GHR/GHSR/WNT7B/BMP6/FOS/GHRHR/INHBA/NEFL/NEUROD1/NR3C1/PDX1",23
"GO:0007160","cell-matrix adhesion","33/1572","246/18860",0.134146341463415,1.60941475826972,2.90117475887296,0.00443935996158587,0.0390204636366045,0.0313373634539485,"ACTN2/CD34/CDH11/CDH13/COL17A1/CORO2B/CX3CL1/DLC1/FN1/FREM1/HOXA7/ITGA7/ONECUT1/ONECUT2/POSTN/SORBS1/SVEP1/TEK/TNXB/CD36/EPDR1/FGG/GPM6B/NPNT/CCL21/CCL25/CCL28/CCR7/ECM2/FERMT2/LYVE1/MSLN/MYOC",33
"GO:0035150","regulation of tube size","24/1572","163/18860",0.147239263803681,1.7664965110289,2.96367955866018,0.0044397051441039,0.0390204636366045,0.0313373634539485,"ACTA2/ADRA1A/ADRB3/ATP1A2/EDNRB/HTR1D/HTR2A/KCNMB2/NOS1/NPR1/SLC6A4/SVEP1/ABCC9/AVPR1A/CAV1/COMP/EDN3/FGG/KNG1/TACR1/ADRB2/AVPR2/CALCA/HBB",24
"GO:0001649","osteoblast differentiation","35/1572","265/18860",0.132075471698113,1.58456959047482,2.8898432680672,0.00445300543781324,0.0390758228748989,0.031381822499518,"BMP3/BMPR1B/COL1A1/CREB3L1/CRIM1/DDR2/FBN2/GDF10/IL6/NELL1/PPARG/PTPRB/SCUBE3/SOX2/TP63/VCAN/CLEC5A/IBSP/NPNT/RSPO2/WNT7B/AMELX/BMP2/BMP6/CAT/DLX5/FERMT2/FGF2/GDPD2/HOXA2/MYOC/PANX3/PENK/PTH1R/SPP1",35
"GO:0071774","response to fibroblast growth factor","20/1572","128/18860",0.15625,1.8746024173028,2.9938966739214,0.00457327026599226,0.0400681653916841,0.0321787735149881,"COL1A1/CREB3L1/FGF7/GATA3/LHX1/NR4A1/POSTN/SPRY1/SPRY2/ZFP36/HYAL1/KLB/NPR2/SHCBP1/SULF1/EGR3/FGF2/FGFR4/FLRT2/KL",20
"GO:0000076","DNA replication checkpoint signaling","6/1572","20/18860",0.3,3.59923664122137,3.50698245662564,0.00463423873854942,0.040475252581916,0.0325057055411307,"CDC45/CDT1/CLSPN/DNA2/ORC1/HUS1B",6
"GO:0010522","regulation of calcium ion transport into cytosol","6/1572","20/18860",0.3,3.59923664122137,3.50698245662564,0.00463423873854942,0.040475252581916,0.0325057055411307,"ADCYAP1R1/NOS1/P2RX5/CAV1/P2RX2/CALCA",6
"GO:0003333","amino acid transmembrane transport","18/1572","111/18860",0.162162162162162,1.94553331957912,3.01274584762134,0.00466418920222119,0.0406097346920381,0.0326137082240871,"ATP1A2/GFAP/NTSR1/RGS4/SLC17A8/SLC1A6/SLC6A9/SLC7A11/SLC7A13/SLC7A14/SLC32A1/SLC7A10/SLC7A3/KCNJ10/SLC17A7/SLC1A7/SLC36A2/SLC38A5",18
"GO:0021549","cerebellum development","18/1572","111/18860",0.162162162162162,1.94553331957912,3.01274584762134,0.00466418920222119,0.0406097346920381,0.0326137082240871,"CEND1/EZH2/FOXP2/GDF10/HAP1/KLHL1/KNDC1/LHX1/LHX5/MYO16/PROX1/SCN5A/SEZ6L/SEZ6L2/KIF14/LMX1A/NEUROD1/SEZ6",18
"GO:0001990","regulation of systemic arterial blood pressure by hormone","10/1572","47/18860",0.212765957446809,2.552650100157,3.21371027293425,0.00468367434209105,0.0406525451060811,0.0326480892995394,"CTSG/CYP11B2/EDNRB/PCSK5/AVPR1A/CORIN/EDN3/TACR1/AVPR2/MME",10
"GO:1990806","ligand-gated ion channel signaling pathway","10/1572","47/18860",0.212765957446809,2.552650100157,3.21371027293425,0.00468367434209105,0.0406525451060811,0.0326480892995394,"F2/GRIA2/GRIA4/GRIN2B/GRIN2D/HTR3A/NLGN1/ADRB2/CHRNA9/F2RL2",10
"GO:0006576","biogenic amine metabolic process","15/1572","86/18860",0.174418604651163,2.09257944257057,3.06222478892309,0.00469901651322237,0.0407223775780963,0.0327041718099066,"AOC2/DRD2/EPAS1/GATA3/NPR1/PAH/SLC29A4/SNCB/TH/PDE1B/DRD4/KL/MAOA/SLC22A3/TRH",15
"GO:0050795","regulation of behavior","14/1572","78/18860",0.17948717948718,2.15338944346578,3.07797848339381,0.00476456336230088,0.0412264001938003,0.0331089527485551,"DRD2/GHRH/HTR1D/KCNA2/LEPR/NLGN1/NTSR1/RELN/GHSR/AIM2/GHRHR/NMU/NR4A3/PENK",14
"GO:2000463","positive regulation of excitatory postsynaptic potential","8/1572","33/18860",0.242424242424242,2.90847405351222,3.30876476815678,0.00480723765714834,0.0415312590782429,0.033353785146061,"GRIN2B/GRIN2D/NETO1/NLGN1/RELN/RGS4/RIMS2/ADRB2",8
"GO:0044344","cellular response to fibroblast growth factor stimulus","19/1572","120/18860",0.158333333333333,1.89959711620017,2.98103522939013,0.00485652830098684,0.0418922479873378,0.0336436956082355,"COL1A1/CREB3L1/FGF7/GATA3/LHX1/NR4A1/POSTN/SPRY1/SPRY2/ZFP36/HYAL1/KLB/SHCBP1/SULF1/EGR3/FGF2/FGFR4/FLRT2/KL",19
"GO:0034109","homotypic cell-cell adhesion","17/1572","103/18860",0.16504854368932,1.98016255342276,3.00779514389174,0.00488922005787212,0.0421091622576918,0.0338178996205645,"CTSG/HTR2A/IL6/MMRN1/P2RY12/SLC6A4/SLC7A11/TYRO3/ZNF703/COMP/FGG/PLAUR/ADAMTS18/CDHR2/CEACAM5/HBB/PEAR1",17
"GO:0030865","cortical cytoskeleton organization","11/1572","55/18860",0.2,2.39949109414758,3.13420961909926,0.00508659525160992,0.043709767956171,0.035103347250988,"ANLN/ECT2/EHD2/EPB41L2/IQGAP3/KANK1/NLGN1/RHOQ/VIL1/LLGL2/RACGAP1",11
"GO:0010927","cellular component assembly involved in morphogenesis","21/1572","138/18860",0.152173913043478,1.82569974554707,2.93561296908751,0.00509855920793179,0.043709767956171,0.035103347250988,"ACTN2/ANK2/FLNC/KRT19/LDB3/LMOD1/MYH11/MYH6/MYOM1/MYOM2/PGM5/PROX1/SIX4/SYNPO2L/TNNT1/CFL2/MYOZ2/SPPL2C/TMOD1/PLA2G3/TNNT3",21
"GO:0032989","cellular anatomical entity morphogenesis","21/1572","138/18860",0.152173913043478,1.82569974554707,2.93561296908751,0.00509855920793179,0.043709767956171,0.035103347250988,"ACTN2/ANK2/FLNC/KRT19/LDB3/LMOD1/MYH11/MYH6/MYOM1/MYOM2/PGM5/PROX1/SIX4/SYNPO2L/TNNT1/CFL2/MYOZ2/SPPL2C/TMOD1/PLA2G3/TNNT3",21
"GO:0042632","cholesterol homeostasis","18/1572","112/18860",0.160714285714286,1.92816248636859,2.97076825573762,0.00513545985052383,0.0439585911438244,0.0353031773386026,"ABCA5/ABCB11/ACSM1/ACSM3/AKR1C1/APOB/CES1/CYP7A1/PNLIPRP1/PNLIPRP2/ABCG8/CAV1/FABP4/APOA1/CETP/DGAT2/FGFR4/LPL",18
"GO:1990138","neuron projection extension","25/1572","174/18860",0.14367816091954,1.7237723377497,2.89222220848304,0.00516053636305922,0.044105594857938,0.035421236131065,"AURKA/BARHL2/FN1/KIAA0319/NDN/PLXNA4/POSTN/RIMS2/SEMA3A/SEMA3G/SEMA5B/SEMA6D/SH3GL2/SLIT3/SPAG6/SYT1/TNR/TRIM46/UNC13A/EDN3/LHX2/SLIT1/ST8SIA2/NRN1/RNF157",25
"GO:0010718","positive regulation of epithelial to mesenchymal transition","12/1572","63/18860",0.19047619047619,2.28522961347389,3.0812004451132,0.00530677324093642,0.04521694879033,0.0363137653031856,"ADAM8/COL1A1/EZH2/IL6/LRG1/SERPINB3/TBX20/TGFBR2/TNXB/ZNF703/BMP2/FERMT2",12
"GO:0051785","positive regulation of nuclear division","12/1572","63/18860",0.19047619047619,2.28522961347389,3.0812004451132,0.00530677324093642,0.04521694879033,0.0363137653031856,"AURKA/NUSAP1/RAD51AP1/SKA1/SKA3/CDC20/EDN3/NPR2/DAZL/DLGAP5/DMRT1/ESPL1",12
"GO:0022037","metencephalon development","19/1572","121/18860",0.15702479338843,1.88389796647951,2.94126962869684,0.00532275842616819,0.0452840164275071,0.0363676273726318,"CEND1/EZH2/FOXP2/GDF10/HAP1/KCNE1/KLHL1/KNDC1/LHX1/LHX5/MYO16/PROX1/SCN5A/SEZ6L/SEZ6L2/KIF14/LMX1A/NEUROD1/SEZ6",19
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","14/1572","79/18860",0.177215189873418,2.12613134924469,3.02452000923301,0.00535730730719863,0.0455085724223372,0.0365479684595879,"EGFR/ENPP2/FGF7/IL6/KIT/ANGPT1/ANGPT4/GPRC5A/IFNG/NRG1/DOK7/IL20/IL21/LACRT",14
"GO:0048762","mesenchymal cell differentiation","36/1572","278/18860",0.129496402877698,1.55362732714592,2.80418662208907,0.00544872947050174,0.0462148315727511,0.0371151657101206,"ADAM8/CDH2/COL1A1/EDNRB/EZH2/FN1/FOXA1/GATA3/HMGA2/IL6/LRG1/OSR1/SEMA3A/SEMA3D/SEMA3G/SEMA5B/SEMA6D/SERPINB3/SLC39A6/SOX10/SPRY1/SPRY2/TBX20/TGFBR2/TGFBR3/TNXB/ZEB2/ZNF703/ALDH1A2/EDN3/NRG1/RET/TCF21/AMELX/BMP2/FERMT2",36
"GO:0048066","developmental pigmentation","10/1572","48/18860",0.208333333333333,2.49946988973707,3.1365636647821,0.00548364767017004,0.0463610372644079,0.0372325836101526,"ADAMTS20/ADAMTSL4/EDNRB/KIT/SOX10/ZEB2/EDN3/GPR143/DCT/TYRP1",10
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","10/1572","48/18860",0.208333333333333,2.49946988973707,3.1365636647821,0.00548364767017004,0.0463610372644079,0.0372325836101526,"COL2A1/CX3CL1/KLF4/UNC5B/NRG1/RET/TERT/INHBA/PF4/SRPX",10
